Orchestration architecture,Orchestration algorithm,Edge devices count,Total tasks execution delay (s),Average execution delay (s),Total tasks waiting time (s),Average waiting time (s),Number of generated tasks,Tasks successfully executed,Task not executed (No resources available or long waiting time),Tasks failed (delay),Tasks failed (device dead),Tasks failed (mobility),Tasks not generated due to the death of devices,Total tasks executed (Cloud),Tasks successfully executed (Cloud),Total tasks executed (Edge),Tasks successfully executed (Edge),Total tasks executed (Mist),Tasks successfully executed (Mist),Network usage (s),Wan usage (s),Lan usage (s), Total network traffic (MBytes), Containers wan usage (s), Containers lan usage (s),Average bandwidth per task (Mbps),Average CPU usage (%),Average CPU usage (Cloud) (%),Average CPU usage (Edge) (%),Average CPU usage (Mist) (%),Energy consumption of computing nodes (Wh),Average energy consumption (Wh/Computing node),Cloud energy consumption (Wh),Average Cloud energy consumption (Wh/Data center),Edge energy consumption (Wh),Average Edge energy consumption (Wh/Data center),Mist energy consumption (Wh),Average Mist energy consumption (Wh/Device),WAN energy consumption (Wh), MAN energy consumption (Wh), LAN energy consumption (Wh),WiFi energy consumption (Wh), LTE energy consumption (Wh), Ethernet energy consumption (Wh),Dead devices count,Average remaining power (Wh),Average remaining power (%), First edge device death time (s),List of remaining power (%) (only battery powered devices / 0 = dead),List of the time when each device died (s)
EDGE_AND_CLOUD,TRADE_OFF,500,8050,0.1586,930.675,0.0183,50750,50575,0,175,0,0,0,11896,11896,38854,38679,0,0,2044.8977230747064,362.28319999998337,2044.8977230747064,63559.99999999205,0.0,0.0,735.231527093596,0.3689,0.9114,27.9029,0,206.72,0.4093,9.0657,9.0657,78.4999,19.625,119.1544,0.2383,116.8445,0,551.4634,24.7482,643.5597,0,0,33.4927,99.1508,-1.0,[99.00411081481481- 99.00411081481481- 99.00411081481481- 99.00411081481481- 99.00411081481481- 99.05823431111114- 99.00411081481481- 99.05823431111114- 98.72637037037038- 99.05823431111114- 99.05823431111114- 99.05823431111114- 99.05823431111114- 99.05823431111114- 98.72637037037038- 99.05823431111114- 99.05823431111114- 99.00411081481481- 99.05823431111114- 99.05823431111114- 99.00411081481481- 99.05823431111114- 99.00411081481481- 98.72637037037038- 99.00411081481481- 98.72637037037038- 99.05823431111114- 99.00411081481481- 98.72637037037038- 99.00411081481481- 99.00411081481481- 98.72637037037038- 98.72637037037038- 98.72637037037038- 98.72637037037038- 99.00411081481481- 99.05823431111114- 99.05823431111114- 99.00411081481481- 99.00411081481481- 99.05823431111114- 99.00411081481481- 99.00411081481481- 99.05823431111114- 99.00411081481481- 98.72637037037038- 98.72637037037038- 99.00411081481481- 98.72637037037038- 99.00411081481481- 99.05823431111114- 99.00411081481481- 99.05823431111114- 99.00411081481481- 98.72637037037038- 99.00411081481481- 99.00411081481481- 98.72637037037038- 98.72637037037038- 99.00411081481481- 99.00411081481481- 98.72637037037038- 99.00411081481481- 98.72637037037038- 98.72637037037038- 98.72637037037038- 99.00411081481481- 99.05823431111114- 99.00411081481481- 99.00411081481481- 98.72637037037038- 99.05823431111114- 99.00411081481481- 98.72637037037038- 99.00411081481481- 99.00411081481481- 99.00411081481481- 99.00411081481481- 98.72637037037038- 99.00411081481481- 98.72637037037038- 98.72637037037038- 99.05823431111114- 98.72637037037038- 98.72637037037038- 99.00411081481481- 99.00411081481481- 99.00411081481481- 99.05823431111114- 98.72637037037038- 98.72637037037038- 98.72637037037038- 99.00411081481481- 99.00411081481481- 99.00411081481481- 99.00411081481481- 99.00411081481481- 98.72637037037038- 99.00411081481481- 98.72637037037038- 99.05823431111114- 99.00411081481481- 99.00411081481481- 99.00411081481481- 98.72637037037038- 99.00411081481481- 98.72637037037038- 98.72637037037038- 99.00411081481481- 99.05823431111114- 99.00411081481481- 99.00411081481481- 98.72637037037038- 99.05823431111114- 99.05823431111114- 99.00411081481481- 98.72637037037038- 99.00411081481481- 98.72637037037038- 99.00411081481481- 99.00411081481481- 98.72637037037038- 99.05823431111114- 99.00411081481481- 99.05823431111114- 99.00411081481481- 99.00411081481481- 99.00411081481481- 98.72637037037038- 98.72637037037038- 99.00411081481481- 99.00411081481481- 98.72637037037038- 99.05823431111114- 98.72637037037038- 99.00411081481481- 99.00411081481481- 99.00411081481481- 99.05823431111114- 99.05823431111114- 99.05823431111114- 99.05823431111114- 98.72637037037038- 99.05823431111114- 99.05823431111114- 98.72637037037038- 98.72637037037038- 98.72637037037038- 99.00411081481481- 99.00411081481481- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955],[]
